Day;Asset;Provider;Flota;Num;%Anomaly;SumDT;SumDM;AvgDTM;AvgDTS;DT35;DT65;DT305;DT605;DT3605;LDD1000;LDD2000;LDD2500;LDD3000;LDD5000;A;B;C;D;E
20230201;KZPH85;samtech;SEMDE BATEA;2219;0.0;85488;325338;26;285;50.2;0.3;0.2;0.2;1.0;0.0;0.0;0.0;0.0;0.0;;;;;
20230202;KZPH85;samtech;SEMDE BATEA;609;0.0;86244;77182;25;1200;44.0;0.4;0.4;0.1;4.1;0.0;0.0;0.0;0.0;0.0;;;;;
20230203;KZPH85;samtech;SEMDE BATEA;991;0.0;86394;234862;28;647;53.5;0.0;0.0;0.0;1.8;0.0;0.0;0.0;0.0;0.0;;;;;
20230204;KZPH85;samtech;SEMDE BATEA;134;0.0;86552;1089;12;1536;40.2;0.0;0.0;0.0;2.9;0.0;0.0;0.0;0.0;0.0;;;;;
20230205;KZPH85;samtech;SEMDE BATEA;37;0.0;86542;271;0;3605;0.0;0.0;0.0;0.0;24.3;0.0;0.0;0.0;0.0;0.0;;;;;
20230206;KZPH85;samtech;SEMDE BATEA;43;0.0;86536;228;0;3605;0.0;0.0;0.0;0.0;25.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230207;KZPH85;samtech;SEMDE BATEA;40;0.0;86530;302;0;3605;0.0;0.0;0.0;0.0;30.0;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;KZPH85;samtech;SEMDE BATEA;20;0.0;54708;156;0;3419;0.0;0.0;0.0;0.0;40.0;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;KZPH85;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230201;KZPH86;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230202;KZPH86;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230203;KZPH86;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230204;KZPH86;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230205;KZPH86;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230206;KZPH86;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230207;KZPH86;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230208;KZPH86;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230209;KZPH86;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230201;KZPH89;samtech;SEMDE BATEA;1320;0.0;83698;258595;28;299;50.1;0.0;0.8;0.2;1.8;0.0;0.0;0.0;0.0;0.0;;;;;
20230202;KZPH89;samtech;SEMDE BATEA;949;0.0;86403;234484;28;531;52.8;0.0;0.0;0.0;2.3;0.0;0.0;0.0;0.0;0.0;;;;;
20230203;KZPH89;samtech;SEMDE BATEA;82;0.0;86406;233;11;2055;26.8;0.0;0.0;0.0;30.4;0.0;0.0;0.0;0.0;0.0;;;;;
20230204;KZPH89;samtech;SEMDE BATEA;38;0.0;86404;105;0;3600;0.0;0.0;0.0;0.0;63.1;0.0;0.0;0.0;0.0;0.0;;;;;
20230205;KZPH89;samtech;SEMDE BATEA;32;0.0;86406;108;0;3600;0.0;0.0;0.0;0.0;75.0;0.0;0.0;0.0;0.0;0.0;;;;;
20230206;KZPH89;samtech;SEMDE BATEA;36;0.0;86404;91;0;3600;0.0;0.0;0.0;0.0;66.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230207;KZPH89;samtech;SEMDE BATEA;208;0.0;86405;14021;21;1444;41.3;0.4;0.0;0.0;12.9;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;KZPH89;samtech;SEMDE BATEA;33;0.0;75603;145;0;3436;0.0;3.0;0.0;0.0;63.6;0.0;0.0;0.0;0.0;0.0;;;;;
20230209;KZPH89;samtech;SEMDE BATEA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;E
20230201;KZPH90;samtech;SEMDE BATEA;46;0.0;86377;288;0;3599;0.0;0.0;0.0;0.0;52.1;0.0;0.0;0.0;0.0;0.0;;;;;
20230202;KZPH90;samtech;SEMDE BATEA;37;0.0;86375;320;0;3598;0.0;0.0;0.0;0.0;64.8;0.0;0.0;0.0;0.0;0.0;;;;;
20230203;KZPH90;samtech;SEMDE BATEA;39;0.0;86387;315;0;3599;0.0;0.0;0.0;0.0;61.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230204;KZPH90;samtech;SEMDE BATEA;35;0.0;86386;356;0;3599;0.0;0.0;0.0;0.0;68.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230205;KZPH90;samtech;SEMDE BATEA;44;0.0;86390;245;0;3599;0.0;0.0;0.0;0.0;54.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230206;KZPH90;samtech;SEMDE BATEA;38;0.0;86396;206;0;3599;0.0;0.0;0.0;0.0;63.1;0.0;0.0;0.0;0.0;0.0;;;;;
20230207;KZPH90;samtech;SEMDE BATEA;303;0.0;86379;15276;21;1070;44.2;0.6;0.0;0.3;8.5;0.0;0.0;0.0;0.0;0.0;;;;;
20230208;KZPH90;samtech;SEMDE BATEA;133;0.0;64790;371;0;1097;30.0;0.0;0.7;0.7;14.2;0.0;0.0;0.0;0.0;0.0;;;;;
